skill_name(text), pool(Might/Speed/Intellect/na), cost(#/#+/na), action_type, feature(skill/ability/armor/pool),mechanics(array of more details), description
"Natural Charisma",na,na,Enabler,Skill,{skill:['All Social Interactions']},"You are trained in all social interactions, whether they involve charm, learning a person’s secrets, or intimidating others. Enabler."
"Natural Crafter",Intellect,3+,Enabler,Ability,,All commonplace objects or structures you craft are effectively one level higher than an average example of that object or structure. For instance, if you craft a defensive wall that would normally be level 4, its effective level is 5. Enabler.
"Golem Body",na,na,Enabler,Complex,"{armor:1, might_edge:1, might_pool:5, attacks:['fists - medium']", "notes:['Can not be trained/specialized in Speed defense rolls']}","You gain +1 to Armor, +1 to your Might Edge, and 5 additional points to your Might Pool. You do not need to eat, drink, or breathe (though you do need rest and sleep). You move more stiffly than a creature of flesh, which means you can never be trained or specialized in Speed defense rolls. Furthermore, you are practiced in using your stone fists as a medium weapon. Enabler."
"Golem Healing",na,na,Enabler,Recovery,{recovery:{first_recovery:"delete"}},"Your stone form from the Golem Body ability is more difficult to repair than flesh, which means you are unable to use the first, single-action recovery roll of the day that other PCs have access to. Thus, your first recovery roll on any given day requires ten minutes of rest, the second requires an hour of rest, and the third requires ten hours. Enabler "
"Golem Grip",Might,3,Enabler,Ability,,"Your attack with the stone fists from your Golem Body ability is eased. If you hit, you can grab the target, preventing it from moving on its next turn. While you hold the target, its attacks or attempts to break free are hindered. If the target attempts to break free instead of attacking, you must make a Might-based roll to maintain your grip. If the target fails to break free, you can continue to hold it each round as your subsequent actions, automatically inflicting 4 points of damage each round by squeezing. Enabler"
"Trained Basher",na,na,Enabler,Skill,"{skill:['Fists']}","You are trained in using the stone fists from your Golem Body as a medium weapon. Enabler."
"Golem Stomp",Might,4,Action,Ability,,"You stompon the ground with all of your strength, creatinga shock wave that attacks all creatures inimmediate range. Affected creatures take 3points of damage and are either pushed outof immediate range or fall down (your choice).Action"
"Weaponization",na,na,Enabler,Ability,,"One light or medium melee weapon of your choice is built into your body, and you are trained in using it. The weapon is concealed until you wish to use it. Enabler"
"Deep Reserves",na,na,Action,Ability,,"When others are exhausted, you can push through. Once each day, you can transfer up to 5 points among your Pools in any combination, at a rate of 1 point per round. For example, you could transfer 3 points of Might to Speed and 2 points of Intellect to Speed, which would take a total of five rounds. Action"
"Specialized Basher",na,na,Enabler,Skill,"{skill:['Fists']}","You are specialized in using the stone fists from your Golem Body ability as a medium weapon. Enabler."
"Still As A Statue",Might,5,Action,Ability,,"Drawing upon the power of your Golem Body, you freeze in place, burying your essence deep in your stone core. During this time, you lose all mobility as well as the ability to take physical actions. You cannot sense what�s happening around you, and no time seems to pass for you. While Still As a Statue, you gain +10 to Armor against damage of all sorts. Under normal circumstances, you automatically rouse to normal wakefulness and mobility a day later. If an ally you trust shakes you hard enough (with a minimum cost of 2 Might points), you rouse earlier. Action to initiate."
"Ultra Enhancement",na,na,Enabler,Complex,"{armor:1, might_pool:5, speed_pool:5, intellect_pool:5}","You gain +1 to Armor and +5 to each of your three stat Pools. Enabler"
"Mind Surge",na,na,Action,Recovery,"{recovery:{bonus_recovery:{text:'1d6+6 Intellect Pool',time:'Action'}}}","In addition to your normal recovery rolls each day, you can at any time between ten-hour rests recover 1d6 + 6 points to your Intellect Pool. Action."
"Absorb Kinetic Energy",,,,,,
"Release Energy",,,,,,
"Energize Object",,,,,,
"Absorbes Pure Energy",,,,,,
"Absorb Kinetic Energy",,,,,,
"Overcharge Energy",,,,,,
"Energize Creature",,,,,,
"Energize Crowd",,,,,,
"Overcharge Device",,,,,,
